DATE,CSUSHPISA,CURRCIR,PCE,DSPIC96,TTLHHM156N,DPSACBW027SBOG,GDPr,MORTGAGE30US,REAINTRATREARAT10Y,SPREAD,PSAVERT,MICH,CPIAUCSL_1,CPIAUCSL_2,CPIAUCSL_3,DSPIC96_1,DSPIC96_2,DSPIC96_3,SPREAD_1,SPREAD_2,SPREAD_3,MORTGAGE30US_1,MORTGAGE30US_2,MORTGAGE30US_3,UNRATE_1,UNRATE_2,UNRATE_3,CAPUTLG3311A2S,INDPRO,IPB52300S,IPCONGD,IPDCONGD,IPG211S,IPG311A2S,IPG321S,BOXRSA,CEXRSA,CHXRSA,DNXRSA,LXXRSA,MIXRSA,MNXRSA,NYXRSA,PHXRSA,POXRSA,SDXRSA,SFXRSA,SPCS10RSA,TPXRSA,WDXRSA,FLTOTALSL,NONREVSL,REVOLSL,TOTALSL,COREFLEXCPIM159SFRBATL,CORESTICKM157SFRBATL,CORESTICKM158SFRBATL,CORESTICKM159SFRBATL,CORESTICKM679SFRBATL,CPIAUCSL,CPIEALL,CPIEHOUSE,CWSR0000SA0,FLEXCPIM679SFRBATL,IA001176M,IA001260M,MEDCPIM094SFRBCLE,MEDCPIM157SFRBCLE,MEDCPIM158SFRBCLE,MEDCPIM159SFRBCLE,PCEPI,PCEPILFE,PCETRIM12M159SFRBDAL,PCETRIM1M158SFRBDAL,PCETRIM6M680SFRBDAL,STICKCPIM157SFRBATL,STICKCPIM159SFRBATL,STICKCPIXSHLTRM159SFRBATL,TRMMEANCPIM158SFRBCLE,MSACSR,BUSLOANS,CONSUMER,DPSACBM027SBOG,LOANINV,LOANS,REALLN,TLAACBM027SBOG,USGSEC,CIVPART,LNS11300036,LNS11300060,LNS11324230,M2REAL,M2SL,RMFSL,STDSL,LNS14000001,LNS14000002,LNS14000024,LNS14000031,LNS14024887,UNRATE
2000-06-01,8.43822126339564,7.2651464283381095,7.485503284694062,4.938489334344531,0.23005780602449732,7.134991426557846,5.109867122835965,0.7399999999999993,0.011329790000000006,-0.4300000000000006,4.3,2.9,3.0844675351097806,2.969339292514661,3.6930939027288723,4.996972340640582,4.758548745923719,3.927505364024242,0.17000000000000082,-0.02999999999999936,0.41000000000000014,1.3699999999999992,1.2300000000000004,1.2000000000000002,-0.20000000000000018,-0.5,-0.20000000000000018,0.06453672569422686,0.04859675782020911,-0.13731372272783737,0.032395797812435845,0.052644844586340334,0.015151579501770485,0.02117450355333439,-0.014419499919370082,0.14031424777195323,0.047806733486683406,0.09114737415586749,0.1351323407634446,0.09592844638548303,0.07347806095293752,0.11943879747751396,0.12038166778597681,0.08146065084211518,0.025674910869972756,0.14705952208108997,0.2467036483059193,0.12579187960738203,0.07641543167935971,0.09028472251493813,26.04011,0.09244374561380031,0.07224557270213516,0.08437405997809844,1.9151595,0.248444,3.0224079,2.7153642,2.7131012,0.036668803637086356,0.03769847734775755,0.03475143197098429,0.038605517809362944,3.8398022,0.014332492900775762,0.024730781257717993,0.02634032600288183,0.258180009999998,3.14253450270141,0.1362084094948275,0.026488703539988556,0.01727112040387091,2.27,2.17,0.3873377235156077,0.24392,0.241666731387994,0.405054022864169,3.33800540782574,0.20763936477824463,0.1124460467282038,0.0669404719304465,0.07206365725389219,0.09469733088793397,0.10979898953896061,0.16270871438621448,0.0989392919083425,0.009335602071621096,0.0,-0.6000000000000227,-0.29999999999998295,-1.5999999999999979,0.02037873778671262,0.05704747406903543,0.12492041714195778,149.4999999999999,-0.10008345855698275,-0.07061756721395351,-0.08455738802806323,0.0606246218164348,-0.07257069283483553,-0.07232066157962613
2000-07-01,8.39785816181644,6.779864034555061,7.370005677175762,5.287886305622891,0.6425946016539896,7.721862481149344,3.579056935156366,0.5200000000000005,0.05679305000000001,-0.4900000000000002,4.7,3.0,3.6668803637086356,3.0844675351097806,2.969339292514661,4.938489334344531,4.996972340640582,4.758548745923719,-0.4300000000000006,0.17000000000000082,-0.02999999999999936,0.7399999999999993,1.3699999999999992,1.2300000000000004,-0.2999999999999998,-0.20000000000000018,-0.5,-0.014567109012601165,0.040917004228528064,-0.1141063042518109,0.031753833599379,0.03466138012789077,0.00869979836125001,0.043302391281045516,-0.022128302180979276,0.13595819495460582,0.045228894409987674,0.09284687070592756,0.13758954176630578,0.09541504330791106,0.06891866891395981,0.11877219085486246,0.1197765166194289,0.07946402217589643,0.025140228277456877,0.14995298473387209,0.23809235584904087,0.12456094427870834,0.07866260927349877,0.09238097275777957,20.2034,0.09765718372652987,0.07364622783639785,0.08805695952186099,1.7078173,0.25429,3.0945202,2.7240005,3.1755332,0.0353601953958842,0.03648829326313674,0.03628515973976487,0.037263926844085304,7.0602912,0.014295240186826597,0.02465456156394108,0.02718460287036706,0.281949989999997,3.4363633527404702,0.1978490256110349,0.026338226680397092,0.01776106905148289,2.3,2.76,0.29048712337938953,0.260883,0.2243308834477047,0.3275840988073707,3.22181854910981,0.024692612590371477,0.10872899716564355,0.07028286327449429,0.07773080828068935,0.0984722699121292,0.11348385226839319,0.1669280636619508,0.10607335381160077,0.009020935265430019,-0.0029850768434531716,-2.500000000000014,0.19999999999997442,-1.1000000000000085,0.019296481069681626,0.05469031871119512,0.10719790707966226,147.60000000000025,-0.07410797215372211,-0.06899287148695143,-0.055569851154810834,-0.085766821757425,-0.06252035698133396,-0.07232066157962613
2000-08-01,8.428185059278004,6.0764602947207536,7.173394304054703,5.487351247642813,0.45632938640505216,8.426238801706987,4.103139918109733,0.08999999999999897,-0.05593002999999985,-0.6699999999999999,4.8,2.7,3.5360195395884197,3.6668803637086356,3.0844675351097806,5.287886305622891,4.938489334344531,4.996972340640582,-0.4900000000000002,-0.4300000000000006,0.17000000000000082,0.5200000000000005,0.7399999999999993,1.3699999999999992,-0.2999999999999998,-0.2999999999999998,-0.20000000000000018,-0.030165163912251103,0.033890677793131374,-0.1328834388570046,0.014448393722131136,0.009790221296298363,0.018400663917459426,0.024385033673975265,-0.025555856562473167,0.13647228752925233,0.04272613661712743,0.09090314346250317,0.13438730454783432,0.09600503930505777,0.07021155667775858,0.11550836354317262,0.11776008254720072,0.07573081795087244,0.024692870773217912,0.1524248687402796,0.23330696338459322,0.12367181957317186,0.07860168942905865,0.09509009360731202,21.86396,0.10128025600756363,0.08340018086718626,0.09413996808225633,1.6868814,0.303936,3.7088277,2.8853852,3.2747933,0.03296354955128411,0.035323760830408446,0.03622354156957375,0.03302611772012032,4.8316952,0.015584731016698328,0.027694077581837284,0.02760210276315611,0.2365400099999969,2.87570061509343,0.25099884566739394,0.024453238532101906,0.018552559194917606,2.32,1.93,0.1901442824751638,0.297119,0.2790024244446949,0.38309680113903544,2.4327101684418704,0.09531017980432499,0.10064192401134253,0.09053022591572102,0.08461578264447844,0.09850826315319594,0.11584271448757555,0.1635378734582087,0.10844690219169095,-0.0034731343221743316,-0.0014936522567827737,-0.9000000000000199,-0.4000000000000199,-1.0999999999999943,0.023797691409565225,0.05675433175085054,0.10829143897481242,142.10000000000002,-0.05001042057466143,0.0,-0.02817087696669618,0.15180601286800433,-0.03174869831458027,-0.024097551579060683
2000-09-01,8.494340600892336,5.28404845640198,7.568148384499018,5.735916114428008,0.7780446253354611,8.47679974079334,4.001221900498031,0.08999999999999986,-0.28346925,-0.7199999999999998,4.1,2.9,3.296354955128411,3.5360195395884197,3.6668803637086356,5.487351247642813,5.287886305622891,4.938489334344531,-0.6699999999999999,-0.4900000000000002,-0.4300000000000006,0.08999999999999897,0.5200000000000005,0.7399999999999993,-0.10000000000000053,-0.2999999999999998,-0.2999999999999998,0.007945027544456806,0.04206189008874084,-0.1413829108917728,0.03162409488373541,0.027817869550529117,0.012328328336807637,0.0427176145312016,-0.014086031667893906,0.1360464199902811,0.04200849750252811,0.08769940340834292,0.13119310616637136,0.09939367307006375,0.07116126922569865,0.11184037851334594,0.11718995467363857,0.07259937150840301,0.024361097745802418,0.15006663130253717,0.23080955399250414,0.12399243856783304,0.07769176771464092,0.10023059408031987,6.28541,0.10771448293590868,0.08691884992640109,0.09941422841835124,1.1655822,0.167353,2.0268184,2.908796,2.9410397,0.03398100819314376,0.03574755113705308,0.03729245696221284,0.03404329942567319,4.3381857,0.014258180627056305,0.02760911561406676,0.028079014083645326,0.252200009999992,3.06873423353,0.2947846849659259,0.025161733546134712,0.018331162793543854,2.39,3.13,0.1359556362360289,0.174872,0.3106800199419014,0.40589027508455466,3.1872328825669505,-0.1177830356563836,0.09558484756194296,0.09646629105762994,0.08417282539232751,0.09625045577569225,0.11279462616208136,0.15669471273972935,0.10706655080316452,-0.008914512798576801,-0.0014936522567827737,-0.8000000000000114,1.4210854715202004e-14,0.0,0.026643111373502393,0.06062848525421316,0.11035367453100786,129.39999999999986,-0.05001042057466143,-0.09531017980432499,-0.057158413839948574,-0.11441035117774456,-0.13633644355213104,-0.07410797215372211
2000-10-01,8.61118593090513,3.829120897043836,7.254480111867068,5.4781426949656264,0.9683818796384358,7.919404789504192,3.7667600841642113,-0.04999999999999982,-0.2662962699999998,-0.7699999999999996,4.3,3.2,3.398100819314376,3.296354955128411,3.5360195395884197,5.735916114428008,5.487351247642813,5.287886305622891,-0.7199999999999998,-0.6699999999999999,-0.4900000000000002,0.08999999999999986,0.08999999999999897,0.5200000000000005,-0.30000000000000027,-0.10000000000000053,-0.2999999999999998,-0.05543936788005599,0.025777970888746005,-0.09581704039780714,0.0016690034641051454,-0.016254376434356566,0.010467798310596521,0.010709058154424689,-0.05031146301078149,0.13998447125100366,0.042642389333437336,0.08093279924547403,0.13071491447187622,0.10127494043490515,0.07992453142968792,0.11152717739268159,0.11774143957527006,0.06911217382553492,0.023140070363052878,0.14635161703949073,0.24193685588793823,0.12635940449119776,0.07649597358782945,0.10427166684626776,15.59851,0.11176992149163834,0.09380289983759482,0.10460727898417499,0.86049457,0.222908,2.7079321,2.9310365,2.8122077,0.03392138094566732,0.0356886626170807,0.040683576636443064,0.03339606715801846,2.6430883,0.014239722811136168,0.026015239141235824,0.028900525650929154,0.222350009999994,2.7010732653574503,0.3904836532737228,0.02483753990755755,0.01802140269997743,2.42,2.41,0.2180544818067386,0.219049,0.32301323958599315,0.32072807493249256,2.13256459218873,-0.04879016416943216,0.09703089183291524,0.09942663099240434,0.07922727090166681,0.08725735426293646,0.10757233797404275,0.14082659213790638,0.10384478454471058,-0.02547882154767578,-0.0029895388483653917,0.30000000000001137,-0.6000000000000085,0.49999999999999645,0.024805118918971303,0.05872288448186325,0.1079229292101962,116.19999999999982,-0.05001042057466143,-0.05001042057466143,-0.058840500022933506,-0.10969891725642444,-0.11653381625595172,-0.05001042057466143
2000-11-01,8.824942399028401,1.6788783986695144,6.906213369457248,4.874629467279767,0.9968288217965693,7.004039558863973,2.9992647800099803,0.009999999999999787,-0.31411560000000005,-0.79,4.3,2.9,3.3921380945667323,3.398100819314376,3.296354955128411,5.4781426949656264,5.735916114428008,5.487351247642813,-0.7699999999999996,-0.7199999999999998,-0.6699999999999999,-0.04999999999999982,0.08999999999999986,0.08999999999999897,-0.19999999999999973,-0.30000000000000027,-0.10000000000000053,-0.11336439519610852,0.020703490313595196,-0.042285849652658136,0.005330370630002967,-0.029460351320135025,-0.0035433514819898093,0.010418105826862423,-0.06167011632505659,0.1450796943272996,0.038884314191285796,0.07802946331271254,0.1346716965636645,0.1028060719545083,0.08606844205788367,0.11719331192280968,0.11721015278200753,0.06684761016937024,0.028045898178408635,0.15131551382989095,0.2496463325510394,0.12892817001038814,0.08910452904771748,0.1106088914202159,16.34521,0.11517009880587015,0.09959642906596589,0.10897003071008893,1.6103388,0.228572,2.7776141,2.8816134,2.5035611,0.03386196261017638,0.03566907620673465,0.040706581051375146,0.033941930428387224,5.9342164,0.015524244503492213,0.024428695684961532,0.029278072831937507,0.218340010000007,2.65177399972001,0.40387305098772464,0.025339503756868886,0.01882644666023392,2.45,2.58,0.20918519906350297,0.215025,0.2603425812752356,0.24423035066926857,2.03595491421777,-0.023530497410193973,0.07709271807996032,0.10320506305386523,0.06661374338412607,0.08179771626127952,0.09999399223428362,0.13747824938223996,0.09041831730713135,-0.026029101820369327,-0.0029850768434531716,-1.8000000000000256,-0.5000000000000284,0.5999999999999943,0.02300030984392709,0.05687038238829878,0.10346773549021826,91.29999999999995,-0.025317807984289953,-0.04879016416943216,-0.028987536873252395,-0.04317217186520872,-0.08426034361774004,-0.05001042057466143
2000-12-01,8.902249383694905,-2.1800762985692224,6.0968097269858745,4.306149648704682,1.4530750835538342,6.73420121504158,1.8374270286916072,-0.5300000000000002,-0.5529930800000002,-1.1600000000000001,4.1,2.8,3.3861962610176377,3.3921380945667323,3.398100819314376,4.874629467279767,5.4781426949656264,5.735916114428008,-0.79,-0.7699999999999996,-0.7199999999999998,0.009999999999999787,-0.04999999999999982,0.08999999999999986,-0.19999999999999973,-0.19999999999999973,-0.30000000000000027,-0.13372272760359305,0.009283214647317628,-0.02003703087776909,-0.0003455117433777133,-0.0460337447695327,-0.015372445723723871,0.008831760052581572,-0.10732326419177873,0.15300382313650474,0.040826044255838134,0.07691265147790638,0.13910262417048003,0.09850716429872186,0.0899042365817877,0.11467636934318204,0.11839643199956207,0.06195229017627746,0.0349940387718517,0.15593301905983115,0.2625436977023803,0.13176598282113883,0.09672705679266436,0.11599051072060274,16.02518,0.1166840549414454,0.11137690564377412,0.11457062240168003,1.1787494,0.284823,3.4719273,2.9838403,2.9852478,0.0337830612436445,0.03512984729099955,0.042391201469848205,0.03325722175648238,1.3349006,0.015504186535965303,0.025896344303579788,0.029839910403040015,0.27063999000001,3.2964610225159103,0.3979862402723393,0.024544107438595475,0.018537983344012687,2.5,2.42,0.1997961873172186,0.277242,0.28618780098334795,0.2376557140274066,3.2873136269144303,-0.17768117723745247,0.08078395590936616,0.0925064902957109,0.06937065252700947,0.07715944551801002,0.09386971969370173,0.11533972312356422,0.08661057883366752,-0.027984671174182907,-0.001491424586670398,-2.499999999999986,0.4000000000000199,0.3000000000000007,0.026257277739575535,0.06004103579071085,0.10450711725187212,67.10000000000014,0.0,-0.07598590697792207,0.0,0.028573372444056,-0.04255961441879608,-0.025317807984289953
2001-01-01,8.840437825425163,-1.622873676815484,6.572803484697154,4.116194020159725,1.491120261627188,7.766244555237201,2.8696462590030336,-1.1800000000000006,-1.1596181800000003,-0.8200000000000003,4.5,3.0,3.3783061243644497,3.3861962610176377,3.3921380945667323,4.306149648704682,4.874629467279767,5.4781426949656264,-1.1600000000000001,-0.79,-0.7699999999999996,-0.5300000000000002,0.009999999999999787,-0.04999999999999982,-0.10000000000000009,-0.19999999999999973,-0.19999999999999973,-0.14616568645248407,0.0050754164529891455,0.008878702927721527,0.004659182862422284,-0.0809719937339981,-0.01015378267851652,0.025699029733092793,-0.129906561752831,0.16343186508428342,0.03907921316131091,0.07983712088031236,0.13753997900753134,0.10335039937016166,0.09806550645552203,0.12346831642187972,0.11826683013868777,0.057949912658742164,0.039102306226753036,0.16213901710612966,0.27108606038864114,0.13607113888234412,0.10267772366351124,0.12054268400101087,12.88196,0.1215841184305031,0.11061434589771935,0.11721463836424295,1.5997175,0.273998,3.337983,2.8896431,3.1954027,0.036536392061926826,0.038728592423996844,0.04868094020558544,0.036668803637086356,6.4172468,0.016742181143073687,0.027315810646963534,0.03002002605526144,0.333519999999998,4.0764778317574,0.3144402272730912,0.02665598378631362,0.019853818642848076,2.52,3.48,0.18533360726394632,0.282333,0.19487172066903058,0.21590448624934966,4.00654358782173,-0.12361395596717673,0.08631124255411038,0.09045035463120765,0.076364933238386,0.0766494557327313,0.08954378108517425,0.10323140658415841,0.09553057240584728,-0.031870130192379165,-0.001486989121578297,-3.6999999999999886,0.6999999999999602,-0.6999999999999957,0.027659777168629773,0.06422102828351761,0.10057127451256509,31.59999999999991,0.07410797215372211,0.0,0.02817087696669618,-0.10969891725642444,0.021053409197832273,0.04879016416943216
2001-02-01,8.655323846339513,2.8521923502020208,5.527160499098827,3.843693681323934,1.245212382159444,7.709949784091208,2.237439201408442,-1.2800000000000002,-1.24632941,-0.39000000000000057,4.6,2.8,3.6536392061926826,3.3783061243644497,3.3861962610176377,4.116194020159725,4.306149648704682,4.874629467279767,-0.8200000000000003,-1.1600000000000001,-0.79,-1.1800000000000006,-0.5300000000000002,0.009999999999999787,0.20000000000000018,-0.10000000000000009,-0.19999999999999973,-0.14114668233418914,-0.004853932881417222,0.030875392220259812,-0.0089581279028641,-0.08096361432893229,0.006102257327830429,0.004185494303410309,-0.13210201181372838,0.16694001635885858,0.04229757403684342,0.0769302703983259,0.13959039582257482,0.10112987431684406,0.10029781286459816,0.1257459700486505,0.12090569712745314,0.05721296890667116,0.03500207062523675,0.1597123330757073,0.25980213205404734,0.13560707244483883,0.10284098474511971,0.12628334708924083,18.85034,0.12005566891722452,0.12278617130439695,0.12114463649059193,1.8970432,0.26465,3.2224421,2.9893325,3.3440672,0.034685557987889304,0.036880535508336365,0.04447647986676362,0.03420144671466652,6.1372185,0.016720646787079296,0.0272331504583585,0.03006153015628321,0.233380009999995,2.8367889543748905,0.27744677019623776,0.02505544623512801,0.02015432880402024,2.54,2.55,0.1693624121514492,0.262264,0.20778182623865127,0.24809321349961422,2.6525114835681496,-0.15028220304933781,0.07362736491057564,0.08798753700181994,0.07459907332029658,0.07229118253131439,0.08423749019625149,0.10384795191101226,0.08393460485255311,-0.04806065506975443,-0.00297619267304583,-3.0000000000000284,0.0,-0.79999999999999,0.03438703530135534,0.06908404711121285,0.09375359217353196,-7.599999999999795,0.04762804898925466,0.024097551579060683,0.055569851154810834,-0.11279549414534418,-0.030771658666753687,0.024097551579060683
2001-03-01,8.429456463368012,3.72209433345132,4.5348040995785155,3.881511590578235,1.5075733475169883,7.6203180554573535,1.4226738861561117,-1.29,-1.17305263,-0.41999999999999993,4.9,2.8,3.4685557987889304,3.6536392061926826,3.3783061243644497,3.843693681323934,4.116194020159725,4.306149648704682,-0.39000000000000057,-0.8200000000000003,-1.1600000000000001,-1.2800000000000002,-1.1800000000000006,-0.5300000000000002,0.10000000000000053,0.20000000000000018,-0.10000000000000009,-0.2067639090396991,-0.011364832096438349,0.06728933703688167,-0.005641842231288052,-0.05470501441117026,0.002945630735197824,-0.007804898711841979,-0.11667696656758242,0.16904128997867396,0.03687845640258569,0.0745663212706118,0.1320541637756083,0.10085482822879843,0.10493463759913535,0.135605275070537,0.12209372419868458,0.054908789626032295,0.03431527039174487,0.16138526815012,0.2288323180024987,0.13212382939791034,0.10266221709598877,0.12708991020744165,11.83982,0.11936643881417641,0.12097065213106006,0.12000630667406842,1.4340167,0.261035,3.1777854,2.9711853,3.2460481,0.02938845899949971,0.032382753978489554,0.04484559903533469,0.02820398461622098,4.0709614,0.0154244703256321,0.027192007695250986,0.029718632590724603,0.245990000000007,2.99214660516078,0.21075376564017345,0.020867746996209746,0.01914029356888758,2.5,2.38,0.0870113769896298,0.260577,0.16581818708437268,0.12583017117292805,2.54808260046084,-0.12361395596717673,0.062102646062074385,0.07941916795555048,0.07729434395537815,0.062655381229062,0.07594949142813512,0.09467039386456477,0.08252017411690282,-0.06824846747014846,-0.001486989121578297,-0.3000000000000256,-1.0,-0.1999999999999993,0.04462379825051066,0.07400484716310984,0.09393662578204509,-43.30000000000007,0.12361395596717673,-0.023530497410193973,0.08455738802806323,0.17979311044059632,0.02061928720273576,0.07232066157962613
2001-04-01,8.141547145337125,4.02496675947317,4.752672119462176,3.1709925459670885,1.4426343591869895,7.81190892788306,0.8909974943133392,-1.0700000000000003,-0.9819827399999999,0.33999999999999986,4.8,3.1,2.938845899949971,3.4685557987889304,3.6536392061926826,3.881511590578235,3.843693681323934,4.116194020159725,-0.41999999999999993,-0.39000000000000057,-0.8200000000000003,-1.29,-1.2800000000000002,-1.1800000000000006,0.2999999999999998,0.10000000000000053,0.20000000000000018,-0.06678527974888393,-0.021313352065590152,0.09308315667086653,-0.010922941757715243,-0.06640720415861612,0.016804446503049242,0.004975578590120655,-0.10736231907911442,0.16233689077720825,0.02947647785700891,0.07341349421932808,0.13509121435466565,0.09584642765296181,0.10694199019034656,0.13002208879132304,0.12071691161430742,0.055248929783362044,0.031281304363145246,0.1544478443581303,0.19054467831952238,0.12543343832079135,0.10341028323137547,0.13206534118281343,12.55649,0.12037686414319726,0.12273428229896943,0.12131678222194164,0.88180894,0.267784,3.2611617,3.1007641,3.2204574,0.031675553451145255,0.035015696867232826,0.0437379427431015,0.031711406449796975,-0.33680318,0.016699167757632694,0.02868121124671852,0.03042266214114875,0.258350000000007,3.14463308812682,0.24821986291554632,0.02345513261128218,0.02007404203203933,2.59,2.91,0.13353139262452263,0.263322,0.23923629827398307,0.22808047316420677,2.31990785488578,-0.12062798778861494,0.05080703172783174,0.07611429400083924,0.0773549914157563,0.057342002041389506,0.06932679107397455,0.08774028185256633,0.07846594374731986,-0.06373848678854355,-0.0059612695164990015,-3.8999999999999915,-1.100000000000037,0.5999999999999943,0.043057016511418134,0.07472673538117469,0.09272002609449626,-81.00000000000011,0.19574457712609528,0.07232066157962613,0.14107859825990543,0.22006188477680189,0.10318423623523065,0.14660347419187558
2001-05-01,7.867214369399544,4.329682073041319,4.987046050122501,2.5803149024982375,1.3706851097769146,7.8127985336440275,1.5094243415106234,-1.3699999999999992,-0.9271131300000004,1.1799999999999997,4.3,3.2,3.1675553451145255,2.938845899949971,3.4685557987889304,3.1709925459670885,3.881511590578235,3.843693681323934,0.33999999999999986,-0.41999999999999993,-0.39000000000000057,-1.0700000000000003,-1.29,-1.2800000000000002,0.6000000000000005,0.2999999999999998,0.10000000000000053,-0.05353997799975119,-0.029259388078600068,0.11270881660908927,-0.012496939263423101,-0.05489162403719572,0.017973996856984975,0.006520673446080316,-0.08328882782885394,0.1500984744018803,0.0298256713267655,0.07113130351622221,0.12441275689528819,0.0939248639063548,0.11063517884964025,0.12479743254085651,0.10882888794771528,0.054018561998162795,0.03730656656222031,0.14843058238025453,0.15335756442382298,0.11517529798462878,0.09561374637627562,0.12803747144240507,8.07913,0.11869781978226612,0.11602471705670325,0.11763205143221356,0.55745809,0.263845,3.2124874,3.0843327,3.2171391,0.03501074937252113,0.037618621660053364,0.04587706937590941,0.03568673513103349,3.6511679,0.015404669194986731,0.028637978187529,0.030945697340474254,0.287180000000009,3.5011161919658704,0.2268573070936427,0.02525488511495233,0.01923888435380139,2.59,2.37,0.10619004702020174,0.260544,0.18309959542910637,0.08913371206779852,3.2576509179906,-0.09531017980432499,0.03005321332260369,0.07748587244533489,0.07907440548245148,0.05120666770088178,0.0599890497961475,0.07991180433493472,0.06331943349629476,-0.06113630772276668,-0.0059790910560577615,-1.5000000000000284,-0.10000000000000853,0.19999999999998863,0.041720467177282394,0.07672494977936495,0.07422991197250806,-107.60000000000002,0.12062798778861494,0.0,0.08223809823697192,0.10821358464023301,0.010152371464017929,0.07232066157962613
2001-06-01,7.7121343355806005,4.479450652751371,4.673490606012898,2.334713281854839,1.3431123206229856,7.646677496263976,0.5809040466923321,-1.129999999999999,-0.6014368800000001,1.31,4.2,3.0,3.5010749372521133,3.1675553451145255,2.938845899949971,2.5803149024982375,3.1709925459670885,3.881511590578235,1.1799999999999997,0.33999999999999986,-0.41999999999999993,-1.3699999999999992,-1.0700000000000003,-1.29,0.2999999999999998,0.6000000000000005,0.2999999999999998,-0.05157658957795164,-0.0354559878355829,0.12089595088067107,-0.012938357393804445,-0.056121746407702844,0.006206062834360537,0.0111637568741898,-0.056499660755334524,0.1423359273063527,0.03502137471677802,0.07050110362167494,0.11530652251778939,0.09075721882106613,0.1141129742041267,0.12503309387792783,0.10727131259980993,0.0500028007766673,0.04217316302621832,0.13338528385196202,0.11333544643288729,0.10737520830557301,0.10008898195270355,0.12876210660944487,11.19063,0.10735720808582361,0.107928947200163,0.10758428173550261,0.85952801,0.372414,4.5616563,3.2118098,3.6765575,0.031440143166975965,0.03475356438051769,0.04381861997084435,0.030305349495328926,4.9979392,0.01667774384178422,0.03007745523727756,0.03125156066079526,0.288850000000007,3.52180031475502,0.17343564558707147,0.02363580739843929,0.020706098801147377,2.67,3.2,0.13302313340138305,0.364821,0.16699775241140113,0.07912504286909428,3.16006594434597,-0.13353139262452252,0.0086743059761627,0.06411511287612104,0.07674914648779207,0.042586734932399395,0.04766997149079266,0.0697398408794534,0.055921354321924355,-0.060825873502247774,-0.0059790910560577615,-1.3999999999999915,-0.4000000000000057,1.6999999999999957,0.04938971186388663,0.08082584985386099,0.07832560809792621,-157.60000000000002,0.1910552367627092,0.07061756721395351,0.1625189294977749,0.13720112151348518,0.11179140598811665,0.1177830356563836
2001-07-01,7.724903495101021,4.980702545549853,4.531921706380615,3.2815858048653723,0.9341901839199807,7.165633715085917,0.8959116762737196,-1.0200000000000005,-0.5339874100000004,1.4700000000000002,5.4,2.6,3.1440143166975965,3.5010749372521133,3.1675553451145255,2.334713281854839,2.5803149024982375,3.1709925459670885,1.31,1.1799999999999997,0.33999999999999986,-1.129999999999999,-1.3699999999999992,-1.0700000000000003,0.5,0.2999999999999998,0.6000000000000005,0.01810788910544847,-0.03976757559222488,0.11289034967327538,-0.014044471907775247,-0.038541810482527694,0.008980961656561703,-0.019441420862778003,-0.06011992756416884,0.1424589007929873,0.043628495648913024,0.07431236244821449,0.10584107347007077,0.09032566738862347,0.12184933103610174,0.13082237339770586,0.10797897463206318,0.050848481422173464,0.04714626341210426,0.12724508779656318,0.09244926645916696,0.10463284016059671,0.10067811274422134,0.1263295390571848,4.98248,0.1030074557497116,0.09005526749028103,0.09788616263622085,0.83752466,0.261328,3.1814052,3.2190557,3.6498582,0.026851084722846252,0.029948762354621294,0.03930636992664294,0.025052286010787128,0.11933726,0.016635060504532007,0.028509057558353312,0.030440916961627096,0.200690000000003,2.4350411076885496,0.1147728895874982,0.020799507787146787,0.02099918684027191,2.63,2.25,0.09224973365121869,0.264664,0.1643295896027559,0.0712987403301577,1.92599538158853,0.024097551579060683,-0.004310784647411303,0.060578915170837355,0.07255705666929657,0.03544442099152256,0.03818092070638279,0.06165211337082166,0.052481132078151305,-0.05110114517265085,-0.001495886591582618,1.8000000000000256,-0.5,1.4000000000000163,0.0560579961114005,0.08290711546028184,0.08833946822118044,-190.90000000000032,0.16507975035944855,0.06899287148695143,0.13353139262452252,0.17733401528291526,0.09237332013101485,0.1397619423751586
